npy_file,subject_id,condition,group
AAELSCGO_sin_contexto_features.npy,AAELSCGO,GO,ADULTO
AAELSCNG_sin_contexto_features.npy,AAELSCNG,NOGO,ADULTO
AAGFSCGO_sin_contexto_features.npy,AAGFSCGO,GO,ADULTO
AAGFSCNG_sin_contexto_features.npy,AAGFSCNG,NOGO,ADULTO
ACBSINGO_sin_contexto_features.npy,ACBSINGO,GO,ADOLESCENTE
ACBSINNG_sin_contexto_features.npy,ACBSINNG,NOGO,ADOLESCENTE
ACSSINGO_sin_contexto_features.npy,ACSSINGO,GO,ADOLESCENTE
ACSSINNG_sin_contexto_features.npy,ACSSINNG,NOGO,ADOLESCENTE
AFQLSINGO_sin_contexto_features.npy,AFQLSINGO,GO,ADOLESCENTE
AFQLSINNG_sin_contexto_features.npy,AFQLSINNG,NOGO,ADOLESCENTE
AGOSINGO_sin_contexto_features.npy,AGOSINGO,GO,ADOLESCENTE
AGOSINNG_sin_contexto_features.npy,AGOSINNG,NOGO,ADOLESCENTE
AVLLSCGO_sin_contexto_features.npy,AVLLSCGO,GO,ADULTO
AVLLSCNG_sin_contexto_features.npy,AVLLSCNG,NOGO,ADULTO
BMPSCGO_sin_contexto_features.npy,BMPSCGO,GO,ADULTO
BMPSCNG_sin_contexto_features.npy,BMPSCNG,NOGO,ADULTO
BNRTSINGO_sin_contexto_features.npy,BNRTSINGO,GO,ADOLESCENTE
BNRTSINNG_sin_contexto_features.npy,BNRTSINNG,NOGO,ADOLESCENTE
CGMSINGO_sin_contexto_features.npy,CGMSINGO,GO,ADULTO
CGMSINNG_sin_contexto_features.npy,CGMSINNG,NOGO,ADULTO
CJGSINGO_sin_contexto_features.npy,CJGSINGO,GO,ADULTO
CJGSINNG_sin_contexto_features.npy,CJGSINNG,NOGO,ADULTO
CJTSGO_sin_contexto_features.npy,CJTSGO,GO,ADOLESCENTE
CJTSNG_sin_contexto_features.npy,CJTSNG,NOGO,ADOLESCENTE
CPGSCGO_sin_contexto_features.npy,CPGSCGO,GO,ADULTO
CPGSCNG_sin_contexto_features.npy,CPGSCNG,NOGO,ADULTO
CPMHSINGO_sin_contexto_features.npy,CPMHSINGO,GO,ADULTO
CPMHSINNG_sin_contexto_features.npy,CPMHSINNG,NOGO,ADULTO
DATSNG_sin_contexto_features.npy,DATSNG,NOGO,ADOLESCENTE
DATSNGO_sin_contexto_features.npy,DATSNGO,GO,ADOLESCENTE
DCTSGO_sin_contexto_features.npy,DCTSGO,GO,ADOLESCENTE
DCTSNG_sin_contexto_features.npy,DCTSNG,NOGO,ADOLESCENTE
DMGSINGO_sin_contexto_features.npy,DMGSINGO,GO,ADOLESCENTE
DMGSINNG_sin_contexto_features.npy,DMGSINNG,NOGO,ADOLESCENTE
DMTSGO_sin_contexto_features.npy,DMTSGO,GO,ADOLESCENTE
DMTSNG_sin_contexto_features.npy,DMTSNG,NOGO,ADOLESCENTE
EDGSSINGO_sin_contexto_features.npy,EDGSSINGO,GO,ADULTO
EDGSSINNG_sin_contexto_features.npy,EDGSSINNG,NOGO,ADULTO
FIJRBSINGO_sin_contexto_features.npy,FIJRBSINGO,GO,ADULTO
FIJRBSINNG_sin_contexto_features.npy,FIJRBSINNG,NOGO,ADULTO
FVGSINGO_sin_contexto_features.npy,FVGSINGO,GO,ADOLESCENTE
FVGSINNG_sin_contexto_features.npy,FVGSINNG,NOGO,ADOLESCENTE
GGMSINGO_sin_contexto_features.npy,GGMSINGO,GO,ADULTO
GGMSINNG_sin_contexto_features.npy,GGMSINNG,NOGO,ADULTO
GRMSINGO_sin_contexto_features.npy,GRMSINGO,GO,ADOLESCENTE
GRMSINNG_sin_contexto_features.npy,GRMSINNG,NOGO,ADOLESCENTE
GSASCGO_sin_contexto_features.npy,GSASCGO,GO,ADULTO
GSASCNG_sin_contexto_features.npy,GSASCNG,NOGO,ADULTO
IABWSCGO_sin_contexto_features.npy,IABWSCGO,GO,ADULTO
IABWSCNG_sin_contexto_features.npy,IABWSCNG,NOGO,ADULTO
IJALSCGO_sin_contexto_features.npy,IJALSCGO,GO,ADULTO
IJALSCNG_sin_contexto_features.npy,IJALSCNG,NOGO,ADULTO
JAGSSCGO_sin_contexto_features.npy,JAGSSCGO,GO,ADULTO
JAGSSCNG_sin_contexto_features.npy,JAGSSCNG,NOGO,ADULTO
JAUSINGO_sin_contexto_features.npy,JAUSINGO,GO,ADULTO
JAUSINNG_sin_contexto_features.npy,JAUSINNG,NOGO,ADULTO
JFTSGO_sin_contexto_features.npy,JFTSGO,GO,ADOLESCENTE
JFTSNG_sin_contexto_features.npy,JFTSNG,NOGO,ADOLESCENTE
JGCSCGO_sin_contexto_features.npy,JGCSCGO,GO,ADULTO
JGCSCNG_sin_contexto_features.npy,JGCSCNG,NOGO,ADULTO
JMTSGO_sin_contexto_features.npy,JMTSGO,GO,ADOLESCENTE
JMTSNG_sin_contexto_features.npy,JMTSNG,NOGO,ADOLESCENTE
KECBSINGO_sin_contexto_features.npy,KECBSINGO,GO,ADOLESCENTE
KECBSINNG_sin_contexto_features.npy,KECBSINNG,NOGO,ADOLESCENTE
KGRGSINGO_sin_contexto_features.npy,KGRGSINGO,GO,ADOLESCENTE
KGRGSINNG_sin_contexto_features.npy,KGRGSINNG,NOGO,ADOLESCENTE
LCTSGO_sin_contexto_features.npy,LCTSGO,GO,ADOLESCENTE
LCTSNG_sin_contexto_features.npy,LCTSNG,NOGO,ADOLESCENTE
LHACSINGO_sin_contexto_features.npy,LHACSINGO,GO,ADULTO
LHACSINNG_sin_contexto_features.npy,LHACSINNG,NOGO,ADULTO
MAEGLSCGO_sin_contexto_features.npy,MAEGLSCGO,GO,ADULTO
MAEGLSCNG_sin_contexto_features.npy,MAEGLSCNG,NOGO,ADULTO
MAHLSCGO_sin_contexto_features.npy,MAHLSCGO,GO,ADULTO
MAHLSCNG_sin_contexto_features.npy,MAHLSCNG,NOGO,ADULTO
MCTSGO_sin_contexto_features.npy,MCTSGO,GO,ADOLESCENTE
MCTSNG_sin_contexto_features.npy,MCTSNG,NOGO,ADOLESCENTE
MCVSINGO_sin_contexto_features.npy,MCVSINGO,GO,ADOLESCENTE
MCVSINNG_sin_contexto_features.npy,MCVSINNG,NOGO,ADOLESCENTE
MFGSINGO_sin_contexto_features.npy,MFGSINGO,GO,ADULTO
MFGSINNG_sin_contexto_features.npy,MFGSINNG,NOGO,ADULTO
MGOKSCGO_sin_contexto_features.npy,MGOKSCGO,GO,ADULTO
MGOKSCNG_sin_contexto_features.npy,MGOKSCNG,NOGO,ADULTO
MGVGSCGO_sin_contexto_features.npy,MGVGSCGO,GO,ADULTO
MGVGSCNG_sin_contexto_features.npy,MGVGSCNG,NOGO,ADULTO
MRAGSINGO_sin_contexto_features.npy,MRAGSINGO,GO,ADOLESCENTE
MRAGSINNG_sin_contexto_features.npy,MRAGSINNG,NOGO,ADOLESCENTE
OPTSGO_sin_contexto_features.npy,OPTSGO,GO,ADOLESCENTE
OPTSNG_sin_contexto_features.npy,OPTSNG,NOGO,ADOLESCENTE
PTTSINGO_sin_contexto_features.npy,PTTSINGO,GO,ADOLESCENTE
PTTSINNG_sin_contexto_features.npy,PTTSINNG,NOGO,ADOLESCENTE
RAMPSINGO_sin_contexto_features.npy,RAMPSINGO,GO,ADULTO
RAMPSINNG_sin_contexto_features.npy,RAMPSINNG,NOGO,ADULTO
RKACSCGO_sin_contexto_features.npy,RKACSCGO,GO,ADULTO
RKACSCNG_sin_contexto_features.npy,RKACSCNG,NOGO,ADULTO
RRTSGO_sin_contexto_features.npy,RRTSGO,GO,ADOLESCENTE
RRTSNG_sin_contexto_features.npy,RRTSNG,NOGO,ADOLESCENTE
SBGRSINGO_sin_contexto_features.npy,SBGRSINGO,GO,ADOLESCENTE
SBGRSINNG_sin_contexto_features.npy,SBGRSINNG,NOGO,ADOLESCENTE
SDBGSINGO_sin_contexto_features.npy,SDBGSINGO,GO,ADULTO
SDBGSINNG_sin_contexto_features.npy,SDBGSINNG,NOGO,ADULTO
SDTSGO_sin_contexto_features.npy,SDTSGO,GO,ADOLESCENTE
SDTSNG_sin_contexto_features.npy,SDTSNG,NOGO,ADOLESCENTE
SEOOSINGO_sin_contexto_features.npy,SEOOSINGO,GO,ADULTO
SEOOSINNG_sin_contexto_features.npy,SEOOSINNG,NOGO,ADULTO
SITSGO_sin_contexto_features.npy,SITSGO,GO,ADOLESCENTE
SITSNG_sin_contexto_features.npy,SITSNG,NOGO,ADOLESCENTE
SOTSGO_sin_contexto_features.npy,SOTSGO,GO,ADOLESCENTE
SOTSNG_sin_contexto_features.npy,SOTSNG,NOGO,ADOLESCENTE
SPTSGO_sin_contexto_features.npy,SPTSGO,GO,ADOLESCENTE
SPTSNG_sin_contexto_features.npy,SPTSNG,NOGO,ADOLESCENTE
TTOSCGO_sin_contexto_features.npy,TTOSCGO,GO,ADULTO
TTOSCNG_sin_contexto_features.npy,TTOSCNG,NOGO,ADULTO
UPTSGO_sin_contexto_features.npy,UPTSGO,GO,ADOLESCENTE
UPTSNG_sin_contexto_features.npy,UPTSNG,NOGO,ADOLESCENTE
VBPSINGO_sin_contexto_features.npy,VBPSINGO,GO,ADULTO
VBPSINNG_sin_contexto_features.npy,VBPSINNG,NOGO,ADULTO
VMRSINGO_sin_contexto_features.npy,VMRSINGO,GO,ADULTO
VMRSINNG_sin_contexto_features.npy,VMRSINNG,NOGO,ADULTO
